,SHORT_NAME_ALL,SERIAL,ALL_EXT_PATH,ALL_LINK
947,Cell Research,s41422,"['s41422', '021', '00561', '2']",https://www.nature.com/articles/s41372-021-01215-2
948,Cell Research,s41422,"['s41422', '021', '00564', 'z']",https://www.nature.com/articles/s41372-021-01217-0
949,Cell Research,s41422,"['s41422', '021', '00564', 'z']",https://www.nature.com/articles/s41372-021-01216-1
950,Cell Research,s41422,"['s41422', '021', '00554', '1']",https://www.nature.com/articles/s41372-021-01210-7
951,Cell Research,s41422,"['s41422', '021', '00554', '1']",https://www.nature.com/articles/s41372-021-01213-4
952,Cell Research,s41422,"['s41422', '021', '00560', '3']",https://www.nature.com/articles/s41372-021-01207-2
953,Cell Research,s41422,"['s41422', '021', '00560', '3']",https://www.nature.com/articles/s41372-021-01206-3
954,Cell Research,s41422,"['s41422', '021', '00559', 'w']",https://www.nature.com/articles/s41372-021-01174-8
955,Cell Research,s41422,"['s41422', '021', '00559', 'w']",https://www.nature.com/articles/s41372-021-01208-1
956,Cell Research,s41422,"['s41422', '021', '00558', 'x']",https://www.nature.com/articles/s41372-021-01209-0
957,Cell Research,s41422,"['s41422', '021', '00558', 'x']",https://www.nature.com/articles/s41372-021-01151-1
958,Cell Research,s41422,"['s41422', '021', '00557', 'y']",https://www.nature.com/articles/s41372-021-01205-4
959,Cell Research,s41422,"['s41422', '021', '00557', 'y']",https://www.nature.com/articles/s41372-021-01177-5
960,Cell Research,s41422,"['s41422', '021', '00557', 'y']",https://www.nature.com/articles/s41684-021-00871-3
961,Cell Research,s41422,"['s41422', '021', '00557', 'y']",https://www.nature.com/articles/s41684-021-00878-w
962,Cell Research,s41422,"['s41422', '021', '00557', 'y']",https://www.nature.com/articles/s41684-021-00872-2
963,Cell Research,s41422,"['s41422', '021', '00557', 'y']",https://www.nature.com/articles/s41684-021-00864-2
964,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00772', 'y']",https://www.nature.com/articles/s41684-021-00850-8
965,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00772', 'y']",https://www.nature.com/articles/s41684-021-00858-0
966,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00776', '8']",https://www.nature.com/articles/s41684-021-00846-4
967,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00776', '8']",https://www.nature.com/articles/s41684-021-00865-1
968,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00775', '9']",https://www.nature.com/articles/s41684-021-00849-1
969,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00775', '9']",https://www.nature.com/articles/s41684-021-00860-6
970,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00775', '9']",https://www.nature.com/articles/s41684-021-00863-3
971,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00775', '9']",https://www.nature.com/articles/s41684-021-00851-7
972,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00775', '9']",https://www.nature.com/articles/s41684-021-00847-3
973,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00775', '9']",https://www.nature.com/articles/s41684-021-00866-0
974,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00757', 'x']",https://www.nature.com/articles/s41684-021-00859-z
975,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00757', 'x']",https://www.nature.com/articles/s41684-021-00861-5
976,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00771', 'z']",https://www.nature.com/articles/s41684-021-00857-1
977,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00771', 'z']",https://www.nature.com/articles/s41684-021-00867-z
978,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00759', '9']",https://www.nature.com/articles/s41684-021-00848-2
979,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00759', '9']",https://www.nature.com/articles/s41684-021-00853-5
980,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00768', '8']",https://www.nature.com/articles/s41374-021-00677-4
981,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00768', '8']",https://www.nature.com/articles/s41374-021-00666-7
982,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00763', 'z']",https://www.nature.com/articles/s41374-021-00633-2
983,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00763', 'z']",https://www.nature.com/articles/s41374-021-00669-4
984,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00763', 'z']",https://www.nature.com/articles/s41374-021-00670-x
985,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00763', 'z']",https://www.nature.com/articles/s41374-021-00647-w
986,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00763', 'z']",https://www.nature.com/articles/s41374-021-00676-5
987,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00763', 'z']",https://www.nature.com/articles/s41374-021-00662-x
988,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00764', 'y']",https://www.nature.com/articles/s41374-021-00656-9
989,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00764', 'y']",https://www.nature.com/articles/s41374-021-00668-5
990,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00764', 'y']",https://www.nature.com/articles/s41374-021-00675-6
991,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00764', 'y']",https://www.nature.com/articles/s41374-021-00672-9
992,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00764', 'y']",https://www.nature.com/articles/s41374-021-00671-w
993,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00764', 'y']",https://www.nature.com/articles/s41374-021-00657-8
994,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00767', '9']",https://www.nature.com/articles/s41374-021-00661-y
995,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00767', '9']",https://www.nature.com/articles/s41374-021-00673-8
996,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00770', '0']",https://www.nature.com/articles/s41374-021-00667-6
997,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00770', '0']",https://www.nature.com/articles/s41374-021-00660-z
998,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00770', '0']",https://www.nature.com/articles/s41374-021-00665-8
999,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00770', '0']",https://www.nature.com/articles/s41374-021-00663-w
1000,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00770', '0']",https://www.nature.com/articles/s41375-021-01442-8
1001,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00770', '0']",https://www.nature.com/articles/s41375-021-01447-3
1002,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00769', '7']",https://www.nature.com/articles/s41375-021-01438-4
1003,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00769', '7']",https://www.nature.com/articles/s41375-021-01436-6
1004,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00765', 'x']",https://www.nature.com/articles/s41375-021-01435-7
1005,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00765', 'x']",https://www.nature.com/articles/s41375-021-01437-5
1006,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00765', 'x']",https://www.nature.com/articles/s41375-021-01439-3
1007,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00765', 'x']",https://www.nature.com/articles/s41375-021-01426-8
1008,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00765', 'x']",https://www.nature.com/articles/s41375-021-01427-7
1009,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00765', 'x']",https://www.nature.com/articles/s41375-021-01422-y
1010,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00766', 'w']",https://www.nature.com/articles/s41375-021-01421-z
1011,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00766', 'w']",https://www.nature.com/articles/s41375-021-01419-7
1012,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00766', 'w']",https://www.nature.com/articles/s41375-021-01429-5
1013,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00766', 'w']",https://www.nature.com/articles/s41375-021-01423-x
1014,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00766', 'w']",https://www.nature.com/articles/s41375-021-01424-w
1015,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00766', 'w']",https://www.nature.com/articles/s41375-021-01416-w
1016,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00752', '2']",https://www.nature.com/articles/s41375-021-01428-6
1017,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00752', '2']",https://www.nature.com/articles/s41375-021-01399-8
1018,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00746', '0']",https://www.nature.com/articles/s41375-021-01418-8
1019,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00746', '0']",https://www.nature.com/articles/s41375-021-01400-4
1020,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00741', '5']",https://www.nature.com/articles/s41376-019-0004-5
1021,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00741', '5']",https://www.nature.com/articles/leusup201410
1022,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00741', '5']",https://www.nature.com/articles/leusup20148
1023,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00741', '5']",https://www.nature.com/articles/leusup20141
1024,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00741', '5']",https://www.nature.com/articles/leusup20143
1025,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00741', '5']",https://www.nature.com/articles/leusup201411
1026,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00760', '2']",https://www.nature.com/articles/leusup20145
1027,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00760', '2']",https://www.nature.com/articles/leusup201413
1028,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00760', '2']",https://www.nature.com/articles/leusup20147
1029,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00760', '2']",https://www.nature.com/articles/leusup201415
1030,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00760', '2']",https://www.nature.com/articles/leusup20149
1031,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00760', '2']",https://www.nature.com/articles/leusup20142
1032,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00761', '1']",https://www.nature.com/articles/leusup20144
1033,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00761', '1']",https://www.nature.com/articles/leusup201412
1034,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00743', '3']",https://www.nature.com/articles/leusup20146
1035,Cellular & Molecular Immunology,s41423,"['s41423', '021', '00743', '3']",https://www.nature.com/articles/leusup201414
1036,Communications Biology,s42003,"['s42003', '021', '02699', '6']",https://www.nature.com/articles/leusup20136
1037,Communications Biology,s42003,"['s42003', '021', '02699', '6']",https://www.nature.com/articles/leusup20131
1038,Communications Biology,s42003,"['s42003', '021', '02699', '6']",https://www.nature.com/articles/leusup20133
1039,Communications Biology,s42003,"['s42003', '021', '02668', 'z']",https://www.nature.com/articles/leusup20134
1040,Communications Biology,s42003,"['s42003', '021', '02668', 'z']",https://www.nature.com/articles/s41377-021-00653-z
1041,Communications Biology,s42003,"['s42003', '021', '02683', '0']",https://www.nature.com/articles/s41377-021-00646-y
1042,Communications Biology,s42003,"['s42003', '021', '02683', '0']",https://www.nature.com/articles/s41377-021-00649-9
1043,Communications Biology,s42003,"['s42003', '021', '02671', '4']",https://www.nature.com/articles/s41377-021-00640-4
1044,Communications Biology,s42003,"['s42003', '021', '02671', '4']",https://www.nature.com/articles/s41377-021-00643-1
1045,Communications Biology,s42003,"['s42003', '021', '02709', '7']",https://www.nature.com/articles/s41377-021-00648-w
1046,Communications Biology,s42003,"['s42003', '021', '02709', '7']",https://www.nature.com/articles/s41377-021-00652-0
1047,Communications Biology,s42003,"['s42003', '021', '02681', '2']",https://www.nature.com/articles/s41377-021-00647-x
1048,Communications Biology,s42003,"['s42003', '021', '02681', '2']",https://www.nature.com/articles/s41377-021-00642-2
1049,Communications Biology,s42003,"['s42003', '021', '02681', '2']",https://www.nature.com/articles/s41377-021-00631-5
1050,Communications Biology,s42003,"['s42003', '021', '02711', 'z']",https://www.nature.com/articles/s41377-021-00644-0
1051,Communications Biology,s42003,"['s42003', '021', '02711', 'z']",https://www.nature.com/articles/s41377-021-00636-0
1052,Communications Biology,s42003,"['s42003', '021', '02679', 'w']",https://www.nature.com/articles/s41377-021-00628-0
1053,Communications Biology,s42003,"['s42003', '021', '02679', 'w']",https://www.nature.com/articles/s41377-021-00623-5
1054,Communications Biology,s42003,"['s42003', '021', '02686', 'x']",https://www.nature.com/articles/s41377-021-00633-3
1055,Communications Biology,s42003,"['s42003', '021', '02686', 'x']",https://www.nature.com/articles/s41377-021-00645-z
1056,Communications Biology,s42003,"['s42003', '021', '02707', '9']",https://www.nature.com/articles/s41377-021-00641-3
1057,Communications Biology,s42003,"['s42003', '021', '02707', '9']",https://www.nature.com/articles/s41377-021-00639-x
1058,Communications Biology,s42003,"['s42003', '021', '02665', '2']",https://www.nature.com/articles/s41377-021-00622-6
1059,Communications Biology,s42003,"['s42003', '021', '02665', '2']",https://www.nature.com/articles/s41377-021-00632-4
1060,Communications Biology,s42003,"['s42003', '021', '02693', 'y']",https://www.nature.com/articles/s41378-021-00308-4
1061,Communications Biology,s42003,"['s42003', '021', '02693', 'y']",https://www.nature.com/articles/s41378-021-00303-9
1062,Communications Biology,s42003,"['s42003', '021', '02705', 'x']",https://www.nature.com/articles/s41378-021-00302-w
1063,Communications Biology,s42003,"['s42003', '021', '02705', 'x']",https://www.nature.com/articles/s41378-021-00307-5
1064,Communications Biology,s42003,"['s42003', '021', '02675', '0']",https://www.nature.com/articles/s41378-021-00289-4
1065,Communications Biology,s42003,"['s42003', '021', '02675', '0']",https://www.nature.com/articles/s41378-021-00296-5
1066,Communications Biology,s42003,"['s42003', '021', '02689', '8']",https://www.nature.com/articles/s41378-021-00280-z
1067,Communications Biology,s42003,"['s42003', '021', '02689', '8']",https://www.nature.com/articles/s41378-021-00298-3
1068,Communications Biology,s42003,"['s42003', '021', '02682', '1']",https://www.nature.com/articles/s41378-021-00287-6
1069,Communications Biology,s42003,"['s42003', '021', '02682', '1']",https://www.nature.com/articles/s41378-021-00292-9
1070,Communications Biology,s42003,"['s42003', '021', '02703', 'z']",https://www.nature.com/articles/s41378-021-00299-2
1071,Communications Biology,s42003,"['s42003', '021', '02703', 'z']",https://www.nature.com/articles/s41378-021-00295-6
1072,Communications Biology,s42003,"['s42003', '021', '02670', '5']",https://www.nature.com/articles/s41378-021-00293-8
1073,Communications Biology,s42003,"['s42003', '021', '02670', '5']",https://www.nature.com/articles/s41378-021-00286-7
1074,Communications Biology,s42003,"['s42003', '021', '02701', '1']",https://www.nature.com/articles/s41378-021-00291-w
1075,Communications Biology,s42003,"['s42003', '021', '02701', '1']",https://www.nature.com/articles/s41378-021-00294-7
